Medida/0/_ID,Medida/0/_Variable,Medida/0/_Unidades,Medida/0/_Valor,Medida/0/_Codigo_validacion,Medida/1/_ID,Medida/1/_Variable,Medida/1/_Unidades,Medida/1/_Valor,Medida/1/_Codigo_validacion,Medida/2/_ID,Medida/2/_Variable,Medida/2/_Unidades,Medida/2/_Valor,Medida/2/_Codigo_validacion,Medida/3/_ID,Medida/3/_Variable,Medida/3/_Unidades,Medida/3/_Valor,Medida/3/_Codigo_validacion,Medida/4/_ID,Medida/4/_Variable,Medida/4/_Unidades,Medida/4/_Valor,Medida/4/_Codigo_validacion,Medida/5/_ID,Medida/5/_Variable,Medida/5/_Unidades,Medida/5/_Valor,Medida/5/_Codigo_validacion,Medida/6/_ID,Medida/6/_Variable,Medida/6/_Unidades,Medida/6/_Valor,Medida/6/_Codigo_validacion,Medida/7/_ID,Medida/7/_Variable,Medida/7/_Unidades,Medida/7/_Valor,Medida/7/_Codigo_validacion,Medida/8/_ID,Medida/8/_Variable,Medida/8/_Unidades,Medida/8/_Valor,Medida/8/_Codigo_validacion,Medida/9/_ID,Medida/9/_Variable,Medida/9/_Unidades,Medida/9/_Valor,Medida/9/_Codigo_validacion,Medida/10/_ID,Medida/10/_Variable,Medida/10/_Unidades,Medida/10/_Valor,Medida/10/_Codigo_validacion,Medida/11/_ID,Medida/11/_Variable,Medida/11/_Unidades,Medida/11/_Valor,Medida/11/_Codigo_validacion,Medida/12/_ID,Medida/12/_Variable,Medida/12/_Unidades,Medida/12/_Valor,Medida/12/_Codigo_validacion,Medida/13/_ID,Medida/13/_Variable,Medida/13/_Unidades,Medida/13/_Valor,Medida/13/_Codigo_validacion,Medida/14/_ID,Medida/14/_Variable,Medida/14/_Unidades,Medida/14/_Valor,Medida/14/_Codigo_validacion,Medida/15/_ID,Medida/15/_Variable,Medida/15/_Unidades,Medida/15/_Valor,Medida/15/_Codigo_validacion,Medida/16/_ID,Medida/16/_Variable,Medida/16/_Unidades,Medida/16/_Valor,Medida/16/_Codigo_validacion,Medida/17/_ID,Medida/17/_Variable,Medida/17/_Unidades,Medida/17/_Valor,Medida/17/_Codigo_validacion,Medida/18/_ID,Medida/18/_Variable,Medida/18/_Unidades,Medida/18/_Valor,Medida/18/_Codigo_validacion,Medida/19/_ID,Medida/19/_Variable,Medida/19/_Unidades,Medida/19/_Valor,Medida/19/_Codigo_validacion,Medida/20/_ID,Medida/20/_Variable,Medida/20/_Unidades,Medida/20/_Valor,Medida/20/_Codigo_validacion,Medida/21/_ID,Medida/21/_Variable,Medida/21/_Unidades,Medida/21/_Valor,Medida/21/_Codigo_validacion,Medida/22/_ID,Medida/22/_Variable,Medida/22/_Unidades,Medida/22/_Valor,Medida/22/_Codigo_validacion,Medida/23/_ID,Medida/23/_Variable,Medida/23/_Unidades,Medida/23/_Valor,Medida/23/_Codigo_validacion,Medida/24/_ID,Medida/24/_Variable,Medida/24/_Unidades,Medida/24/_Valor,Medida/24/_Codigo_validacion,Medida/25/_ID,Medida/25/_Variable,Medida/25/_Unidades,Medida/25/_Valor,Medida/25/_Codigo_validacion,Medida/26/_ID,Medida/26/_Variable,Medida/26/_Unidades,Medida/26/_Valor,Medida/26/_Codigo_validacion,Medida/27/_ID,Medida/27/_Variable,Medida/27/_Unidades,Medida/27/_Valor,Medida/27/_Codigo_validacion,_Data
81,Velocidade do vento a 10m,m/s,"3,07",1,81,Refacho a 10m,m/s,"6,29",1,81,Velocidade do vento a 30m,m/s,"4,35",1,81,Refacho a 30m,m/s,"8,57",1,81,Desviación típica da velocidade do vento a 30m,m/s,"1,47",1,81,Desviación típica da velocidade do vento a 10m,m/s,"1,1",1,82,Desviación típica da dirección do vento a 10m,º,21,1,82,Desviación típica da dirección do vento a 30m,º,14,1,82,Dirección do refacho a 30m,º,205,1,82,Dirección do vento a 30m,º,207,1,82,Dirección do refacho a 10m,º,191,1,82,Dirección do vento a 10m,º,203,1,83,Temperatura a 1.5m,ºC,"14,86",1,83,Temperatura a 0.1m,ºC,"15,04",1,83,Temperatura a 30m,ºC,"14,73",1,83,Temperatura a 10m,ºC,"14,53",1,86,Humidade Relativa a 10m,%,94,1,86,Humidade Relativa a 30m,%,94,1,86,Humidade Relativa a 1.5m,%,95,1,88,Radiación solar,W/m2,96,1,89,Radiación difusa,W/m2,89,1,10001,Chuvia,L/m2,"0,1",1,10002,Presión,hPa,"981,44",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"14,02",1,10021,Temperatura do chan a -0.5m,ºC,"17,84",1,10021,Temperatura do chan a -0.1m,ºC,"16,39",1,10024,Presión reducida,hPa,"1011,45",1,19/10/2017 13:50:00
81,Velocidade do vento a 10m,m/s,"3,56",1,81,Refacho a 10m,m/s,"7,63",1,81,Velocidade do vento a 30m,m/s,"4,79",1,81,Refacho a 30m,m/s,"9,6",1,81,Desviación típica da velocidade do vento a 30m,m/s,"1,82",1,81,Desviación típica da velocidade do vento a 10m,m/s,"1,31",1,82,Desviación típica da dirección do vento a 10m,º,20,1,82,Desviación típica da dirección do vento a 30m,º,17,1,82,Dirección do refacho a 30m,º,214,1,82,Dirección do vento a 30m,º,207,1,82,Dirección do refacho a 10m,º,210,1,82,Dirección do vento a 10m,º,202,1,83,Temperatura a 1.5m,ºC,"14,83",1,83,Temperatura a 0.1m,ºC,"15,13",1,83,Temperatura a 30m,ºC,"14,77",1,83,Temperatura a 10m,ºC,"14,53",1,86,Humidade Relativa a 10m,%,94,1,86,Humidade Relativa a 30m,%,94,1,86,Humidade Relativa a 1.5m,%,95,1,88,Radiación solar,W/m2,86,1,89,Radiación difusa,W/m2,80,1,10001,Chuvia,L/m2,0,1,10002,Presión,hPa,"981,44",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"14,02",1,10021,Temperatura do chan a -0.5m,ºC,"17,84",1,10021,Temperatura do chan a -0.1m,ºC,"16,4",1,10024,Presión reducida,hPa,"1011,45",1,19/10/2017 14:00:00
81,Velocidade do vento a 10m,m/s,"3,78",1,81,Refacho a 10m,m/s,"7,2",1,81,Velocidade do vento a 30m,m/s,"5,71",1,81,Refacho a 30m,m/s,"10,06",1,81,Desviación típica da velocidade do vento a 30m,m/s,"1,72",1,81,Desviación típica da velocidade do vento a 10m,m/s,"1,47",1,82,Desviación típica da dirección do vento a 10m,º,23,1,82,Desviación típica da dirección do vento a 30m,º,13,1,82,Dirección do refacho a 30m,º,182,1,82,Dirección do vento a 30m,º,204,1,82,Dirección do refacho a 10m,º,205,1,82,Dirección do vento a 10m,º,198,1,83,Temperatura a 1.5m,ºC,"14,86",1,83,Temperatura a 0.1m,ºC,"14,96",1,83,Temperatura a 30m,ºC,"14,96",1,83,Temperatura a 10m,ºC,"14,69",1,86,Humidade Relativa a 10m,%,93,1,86,Humidade Relativa a 30m,%,93,1,86,Humidade Relativa a 1.5m,%,94,1,88,Radiación solar,W/m2,55,1,89,Radiación difusa,W/m2,52,1,10001,Chuvia,L/m2,0,1,10002,Presión,hPa,"981,52",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"13,99",1,10021,Temperatura do chan a -0.5m,ºC,"17,84",1,10021,Temperatura do chan a -0.1m,ºC,"16,41",1,10024,Presión reducida,hPa,"1011,53",1,19/10/2017 14:10:00
81,Velocidade do vento a 10m,m/s,"3,87",1,81,Refacho a 10m,m/s,"8,25",1,81,Velocidade do vento a 30m,m/s,"5,87",1,81,Refacho a 30m,m/s,"9,57",1,81,Desviación típica da velocidade do vento a 30m,m/s,"1,64",1,81,Desviación típica da velocidade do vento a 10m,m/s,"1,53",1,82,Desviación típica da dirección do vento a 10m,º,21,1,82,Desviación típica da dirección do vento a 30m,º,14,1,82,Dirección do refacho a 30m,º,201,1,82,Dirección do vento a 30m,º,204,1,82,Dirección do refacho a 10m,º,203,1,82,Dirección do vento a 10m,º,198,1,83,Temperatura a 1.5m,ºC,15,1,83,Temperatura a 0.1m,ºC,"15,36",1,83,Temperatura a 30m,ºC,"15,03",1,83,Temperatura a 10m,ºC,"14,8",1,86,Humidade Relativa a 10m,%,93,1,86,Humidade Relativa a 30m,%,93,1,86,Humidade Relativa a 1.5m,%,95,1,88,Radiación solar,W/m2,155,1,89,Radiación difusa,W/m2,137,1,10001,Chuvia,L/m2,"0,1",1,10002,Presión,hPa,"981,44",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"14,16",1,10021,Temperatura do chan a -0.5m,ºC,"17,83",1,10021,Temperatura do chan a -0.1m,ºC,"16,43",1,10024,Presión reducida,hPa,"1011,43",1,19/10/2017 14:20:00
81,Velocidade do vento a 10m,m/s,"3,87",1,81,Refacho a 10m,m/s,"8,01",1,81,Velocidade do vento a 30m,m/s,"5,62",1,81,Refacho a 30m,m/s,"9,7",1,81,Desviación típica da velocidade do vento a 30m,m/s,"1,44",1,81,Desviación típica da velocidade do vento a 10m,m/s,"1,29",1,82,Desviación típica da dirección do vento a 10m,º,21,1,82,Desviación típica da dirección do vento a 30m,º,12,1,82,Dirección do refacho a 30m,º,185,1,82,Dirección do vento a 30m,º,203,1,82,Dirección do refacho a 10m,º,196,1,82,Dirección do vento a 10m,º,194,1,83,Temperatura a 1.5m,ºC,"15,14",1,83,Temperatura a 0.1m,ºC,"15,7",1,83,Temperatura a 30m,ºC,"15,08",1,83,Temperatura a 10m,ºC,"14,89",1,86,Humidade Relativa a 10m,%,93,1,86,Humidade Relativa a 30m,%,93,1,86,Humidade Relativa a 1.5m,%,95,1,88,Radiación solar,W/m2,132,1,89,Radiación difusa,W/m2,124,1,10001,Chuvia,L/m2,"0,1",1,10002,Presión,hPa,"981,5",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"14,28",1,10021,Temperatura do chan a -0.5m,ºC,"17,82",1,10021,Temperatura do chan a -0.1m,ºC,"16,44",1,10024,Presión reducida,hPa,"1011,47",1,19/10/2017 14:30:00
81,Velocidade do vento a 10m,m/s,"3,85",1,81,Refacho a 10m,m/s,"6,7",1,81,Velocidade do vento a 30m,m/s,"5,78",1,81,Refacho a 30m,m/s,"9,25",1,81,Desviación típica da velocidade do vento a 30m,m/s,"1,37",1,81,Desviación típica da velocidade do vento a 10m,m/s,"1,19",1,82,Desviación típica da dirección do vento a 10m,º,19,1,82,Desviación típica da dirección do vento a 30m,º,11,1,82,Dirección do refacho a 30m,º,216,1,82,Dirección do vento a 30m,º,205,1,82,Dirección do refacho a 10m,º,222,1,82,Dirección do vento a 10m,º,199,1,83,Temperatura a 1.5m,ºC,"15,12",1,83,Temperatura a 0.1m,ºC,"15,43",1,83,Temperatura a 30m,ºC,"15,17",1,83,Temperatura a 10m,ºC,"14,94",1,86,Humidade Relativa a 10m,%,92,1,86,Humidade Relativa a 30m,%,93,1,86,Humidade Relativa a 1.5m,%,94,1,88,Radiación solar,W/m2,94,1,89,Radiación difusa,W/m2,90,1,10001,Chuvia,L/m2,0,1,10002,Presión,hPa,"981,51",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"14,19",1,10021,Temperatura do chan a -0.5m,ºC,"17,82",1,10021,Temperatura do chan a -0.1m,ºC,"16,46",1,10024,Presión reducida,hPa,"1011,49",1,19/10/2017 14:40:00
81,Velocidade do vento a 10m,m/s,"3,58",1,81,Refacho a 10m,m/s,"7,41",1,81,Velocidade do vento a 30m,m/s,"5,07",1,81,Refacho a 30m,m/s,"7,38",1,81,Desviación típica da velocidade do vento a 30m,m/s,"1,07",1,81,Desviación típica da velocidade do vento a 10m,m/s,"1,23",1,82,Desviación típica da dirección do vento a 10m,º,20,1,82,Desviación típica da dirección do vento a 30m,º,12,1,82,Dirección do refacho a 30m,º,192,1,82,Dirección do vento a 30m,º,200,1,82,Dirección do refacho a 10m,º,171,1,82,Dirección do vento a 10m,º,192,1,83,Temperatura a 1.5m,ºC,"15,15",1,83,Temperatura a 0.1m,ºC,"15,24",1,83,Temperatura a 30m,ºC,"15,17",1,83,Temperatura a 10m,ºC,"14,92",1,86,Humidade Relativa a 10m,%,93,1,86,Humidade Relativa a 30m,%,93,1,86,Humidade Relativa a 1.5m,%,94,1,88,Radiación solar,W/m2,67,1,89,Radiación difusa,W/m2,64,1,10001,Chuvia,L/m2,0,1,10002,Presión,hPa,"981,56",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"14,24",1,10021,Temperatura do chan a -0.5m,ºC,"17,81",1,10021,Temperatura do chan a -0.1m,ºC,"16,47",1,10024,Presión reducida,hPa,"1011,54",1,19/10/2017 14:50:00
81,Velocidade do vento a 10m,m/s,3,1,81,Refacho a 10m,m/s,"5,46",1,81,Velocidade do vento a 30m,m/s,"4,32",1,81,Refacho a 30m,m/s,"7,01",1,81,Desviación típica da velocidade do vento a 30m,m/s,"0,97",1,81,Desviación típica da velocidade do vento a 10m,m/s,"0,92",1,82,Desviación típica da dirección do vento a 10m,º,18,1,82,Desviación típica da dirección do vento a 30m,º,11,1,82,Dirección do refacho a 30m,º,192,1,82,Dirección do vento a 30m,º,198,1,82,Dirección do refacho a 10m,º,187,1,82,Dirección do vento a 10m,º,189,1,83,Temperatura a 1.5m,ºC,"15,08",1,83,Temperatura a 0.1m,ºC,"15,18",1,83,Temperatura a 30m,ºC,"15,08",1,83,Temperatura a 10m,ºC,"14,82",1,86,Humidade Relativa a 10m,%,93,1,86,Humidade Relativa a 30m,%,93,1,86,Humidade Relativa a 1.5m,%,94,1,88,Radiación solar,W/m2,63,1,89,Radiación difusa,W/m2,59,1,10001,Chuvia,L/m2,"0,1",1,10002,Presión,hPa,"981,45",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"14,19",1,10021,Temperatura do chan a -0.5m,ºC,"17,81",1,10021,Temperatura do chan a -0.1m,ºC,"16,48",1,10024,Presión reducida,hPa,"1011,43",1,19/10/2017 15:00:00
81,Velocidade do vento a 10m,m/s,"3,52",1,81,Refacho a 10m,m/s,"7,42",1,81,Velocidade do vento a 30m,m/s,"5,56",1,81,Refacho a 30m,m/s,"8,76",1,81,Desviación típica da velocidade do vento a 30m,m/s,"1,2",1,81,Desviación típica da velocidade do vento a 10m,m/s,"1,32",1,82,Desviación típica da dirección do vento a 10m,º,19,1,82,Desviación típica da dirección do vento a 30m,º,11,1,82,Dirección do refacho a 30m,º,209,1,82,Dirección do vento a 30m,º,203,1,82,Dirección do refacho a 10m,º,188,1,82,Dirección do vento a 10m,º,196,1,83,Temperatura a 1.5m,ºC,"14,97",1,83,Temperatura a 0.1m,ºC,15,1,83,Temperatura a 30m,ºC,"14,91",1,83,Temperatura a 10m,ºC,"14,68",1,86,Humidade Relativa a 10m,%,94,1,86,Humidade Relativa a 30m,%,94,1,86,Humidade Relativa a 1.5m,%,95,1,88,Radiación solar,W/m2,62,1,89,Radiación difusa,W/m2,58,1,10001,Chuvia,L/m2,"0,2",1,10002,Presión,hPa,"981,45",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"14,14",1,10021,Temperatura do chan a -0.5m,ºC,"17,81",1,10021,Temperatura do chan a -0.1m,ºC,"16,5",1,10024,Presión reducida,hPa,"1011,45",1,19/10/2017 15:10:00
81,Velocidade do vento a 10m,m/s,"2,92",1,81,Refacho a 10m,m/s,"5,47",1,81,Velocidade do vento a 30m,m/s,"3,99",1,81,Refacho a 30m,m/s,"6,24",1,81,Desviación típica da velocidade do vento a 30m,m/s,"0,9",1,81,Desviación típica da velocidade do vento a 10m,m/s,"0,86",1,82,Desviación típica da dirección do vento a 10m,º,19,1,82,Desviación típica da dirección do vento a 30m,º,14,1,82,Dirección do refacho a 30m,º,218,1,82,Dirección do vento a 30m,º,209,1,82,Dirección do refacho a 10m,º,199,1,82,Dirección do vento a 10m,º,201,1,83,Temperatura a 1.5m,ºC,"14,88",1,83,Temperatura a 0.1m,ºC,"14,93",1,83,Temperatura a 30m,ºC,"14,91",1,83,Temperatura a 10m,ºC,"14,65",1,86,Humidade Relativa a 10m,%,94,1,86,Humidade Relativa a 30m,%,94,1,86,Humidade Relativa a 1.5m,%,95,1,88,Radiación solar,W/m2,59,1,89,Radiación difusa,W/m2,56,1,10001,Chuvia,L/m2,"0,1",1,10002,Presión,hPa,"981,54",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"14,09",1,10021,Temperatura do chan a -0.5m,ºC,"17,8",1,10021,Temperatura do chan a -0.1m,ºC,"16,51",1,10024,Presión reducida,hPa,"1011,55",1,19/10/2017 15:20:00
81,Velocidade do vento a 10m,m/s,"1,93",1,81,Refacho a 10m,m/s,"3,4",1,81,Velocidade do vento a 30m,m/s,"2,85",1,81,Refacho a 30m,m/s,"4,04",1,81,Desviación típica da velocidade do vento a 30m,m/s,"0,66",1,81,Desviación típica da velocidade do vento a 10m,m/s,"0,55",1,82,Desviación típica da dirección do vento a 10m,º,18,1,82,Desviación típica da dirección do vento a 30m,º,13,1,82,Dirección do refacho a 30m,º,215,1,82,Dirección do vento a 30m,º,207,1,82,Dirección do refacho a 10m,º,195,1,82,Dirección do vento a 10m,º,199,1,83,Temperatura a 1.5m,ºC,"14,9",1,83,Temperatura a 0.1m,ºC,"14,97",1,83,Temperatura a 30m,ºC,"14,86",1,83,Temperatura a 10m,ºC,"14,65",1,86,Humidade Relativa a 10m,%,94,1,86,Humidade Relativa a 30m,%,95,1,86,Humidade Relativa a 1.5m,%,96,1,88,Radiación solar,W/m2,37,1,89,Radiación difusa,W/m2,35,1,10001,Chuvia,L/m2,"0,1",1,10002,Presión,hPa,"981,47",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"14,2",1,10021,Temperatura do chan a -0.5m,ºC,"17,8",1,10021,Temperatura do chan a -0.1m,ºC,"16,52",1,10024,Presión reducida,hPa,"1011,47",1,19/10/2017 15:30:00
81,Velocidade do vento a 10m,m/s,"1,59",1,81,Refacho a 10m,m/s,"3,49",1,81,Velocidade do vento a 30m,m/s,"2,23",1,81,Refacho a 30m,m/s,"4,05",1,81,Desviación típica da velocidade do vento a 30m,m/s,"0,79",1,81,Desviación típica da velocidade do vento a 10m,m/s,"0,71",1,82,Desviación típica da dirección do vento a 10m,º,22,1,82,Desviación típica da dirección do vento a 30m,º,14,1,82,Dirección do refacho a 30m,º,190,1,82,Dirección do vento a 30m,º,204,1,82,Dirección do refacho a 10m,º,193,1,82,Dirección do vento a 10m,º,201,1,83,Temperatura a 1.5m,ºC,"14,94",1,83,Temperatura a 0.1m,ºC,"14,97",1,83,Temperatura a 30m,ºC,"14,9",1,83,Temperatura a 10m,ºC,"14,66",1,86,Humidade Relativa a 10m,%,95,1,86,Humidade Relativa a 30m,%,95,1,86,Humidade Relativa a 1.5m,%,96,1,88,Radiación solar,W/m2,37,1,89,Radiación difusa,W/m2,34,1,10001,Chuvia,L/m2,"0,1",1,10002,Presión,hPa,"981,3",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"14,32",1,10021,Temperatura do chan a -0.5m,ºC,"17,8",1,10021,Temperatura do chan a -0.1m,ºC,"16,54",1,10024,Presión reducida,hPa,"1011,29",1,19/10/2017 15:40:00
81,Velocidade do vento a 10m,m/s,"1,45",1,81,Refacho a 10m,m/s,"3,3",1,81,Velocidade do vento a 30m,m/s,"1,91",1,81,Refacho a 30m,m/s,"3,65",1,81,Desviación típica da velocidade do vento a 30m,m/s,"0,79",1,81,Desviación típica da velocidade do vento a 10m,m/s,"0,64",1,82,Desviación típica da dirección do vento a 10m,º,27,1,82,Desviación típica da dirección do vento a 30m,º,20,1,82,Dirección do refacho a 30m,º,197,1,82,Dirección do vento a 30m,º,218,1,82,Dirección do refacho a 10m,º,185,1,82,Dirección do vento a 10m,º,207,1,83,Temperatura a 1.5m,ºC,"14,98",1,83,Temperatura a 0.1m,ºC,"15,01",1,83,Temperatura a 30m,ºC,"14,97",1,83,Temperatura a 10m,ºC,"14,73",1,86,Humidade Relativa a 10m,%,95,1,86,Humidade Relativa a 30m,%,96,1,86,Humidade Relativa a 1.5m,%,96,1,88,Radiación solar,W/m2,29,1,89,Radiación difusa,W/m2,28,1,10001,Chuvia,L/m2,"0,1",1,10002,Presión,hPa,"981,29",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"14,41",1,10021,Temperatura do chan a -0.5m,ºC,"17,79",1,10021,Temperatura do chan a -0.1m,ºC,"16,55",1,10024,Presión reducida,hPa,"1011,27",1,19/10/2017 15:50:00
81,Velocidade do vento a 10m,m/s,"1,47",1,81,Refacho a 10m,m/s,"3,09",1,81,Velocidade do vento a 30m,m/s,"2,37",1,81,Refacho a 30m,m/s,"4,05",1,81,Desviación típica da velocidade do vento a 30m,m/s,"0,74",1,81,Desviación típica da velocidade do vento a 10m,m/s,"0,6",1,82,Desviación típica da dirección do vento a 10m,º,29,1,82,Desviación típica da dirección do vento a 30m,º,20,1,82,Dirección do refacho a 30m,º,192,1,82,Dirección do vento a 30m,º,204,1,82,Dirección do refacho a 10m,º,195,1,82,Dirección do vento a 10m,º,204,1,83,Temperatura a 1.5m,ºC,"15,03",1,83,Temperatura a 0.1m,ºC,"15,07",1,83,Temperatura a 30m,ºC,"15,04",1,83,Temperatura a 10m,ºC,"14,79",1,86,Humidade Relativa a 10m,%,96,1,86,Humidade Relativa a 30m,%,96,1,86,Humidade Relativa a 1.5m,%,97,1,88,Radiación solar,W/m2,25,1,89,Radiación difusa,W/m2,23,1,10001,Chuvia,L/m2,"0,1",1,10002,Presión,hPa,"981,36",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"14,51",1,10021,Temperatura do chan a -0.5m,ºC,"17,78",1,10021,Temperatura do chan a -0.1m,ºC,"16,56",1,10024,Presión reducida,hPa,"1011,35",1,19/10/2017 16:00:00
81,Velocidade do vento a 10m,m/s,"2,16",1,81,Refacho a 10m,m/s,"4,64",1,81,Velocidade do vento a 30m,m/s,"2,73",1,81,Refacho a 30m,m/s,"5,19",1,81,Desviación típica da velocidade do vento a 30m,m/s,"0,99",1,81,Desviación típica da velocidade do vento a 10m,m/s,"0,92",1,82,Desviación típica da dirección do vento a 10m,º,22,1,82,Desviación típica da dirección do vento a 30m,º,20,1,82,Dirección do refacho a 30m,º,203,1,82,Dirección do vento a 30m,º,207,1,82,Dirección do refacho a 10m,º,169,1,82,Dirección do vento a 10m,º,198,1,83,Temperatura a 1.5m,ºC,"15,04",1,83,Temperatura a 0.1m,ºC,"15,04",1,83,Temperatura a 30m,ºC,"15,1",1,83,Temperatura a 10m,ºC,"14,83",1,86,Humidade Relativa a 10m,%,96,1,86,Humidade Relativa a 30m,%,96,1,86,Humidade Relativa a 1.5m,%,97,1,88,Radiación solar,W/m2,22,1,89,Radiación difusa,W/m2,20,1,10001,Chuvia,L/m2,"0,1",1,10002,Presión,hPa,"981,42",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"14,52",1,10021,Temperatura do chan a -0.5m,ºC,"17,78",1,10021,Temperatura do chan a -0.1m,ºC,"16,58",1,10024,Presión reducida,hPa,"1011,41",1,19/10/2017 16:10:00
81,Velocidade do vento a 10m,m/s,"1,95",1,81,Refacho a 10m,m/s,"3,7",1,81,Velocidade do vento a 30m,m/s,"2,59",1,81,Refacho a 30m,m/s,"4,76",1,81,Desviación típica da velocidade do vento a 30m,m/s,"0,93",1,81,Desviación típica da velocidade do vento a 10m,m/s,"0,73",1,82,Desviación típica da dirección do vento a 10m,º,17,1,82,Desviación típica da dirección do vento a 30m,º,14,1,82,Dirección do refacho a 30m,º,228,1,82,Dirección do vento a 30m,º,224,1,82,Dirección do refacho a 10m,º,241,1,82,Dirección do vento a 10m,º,226,1,83,Temperatura a 1.5m,ºC,"15,06",1,83,Temperatura a 0.1m,ºC,"15,01",1,83,Temperatura a 30m,ºC,"15,18",1,83,Temperatura a 10m,ºC,"14,9",1,86,Humidade Relativa a 10m,%,96,1,86,Humidade Relativa a 30m,%,96,1,86,Humidade Relativa a 1.5m,%,97,1,88,Radiación solar,W/m2,11,1,89,Radiación difusa,W/m2,10,1,10001,Chuvia,L/m2,"0,1",1,10002,Presión,hPa,"981,46",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"14,54",1,10021,Temperatura do chan a -0.5m,ºC,"17,77",1,10021,Temperatura do chan a -0.1m,ºC,"16,59",1,10024,Presión reducida,hPa,"1011,44",1,19/10/2017 16:20:00
81,Velocidade do vento a 10m,m/s,"2,6",1,81,Refacho a 10m,m/s,"6,4",1,81,Velocidade do vento a 30m,m/s,"3,49",1,81,Refacho a 30m,m/s,"7,11",1,81,Desviación típica da velocidade do vento a 30m,m/s,"1,31",1,81,Desviación típica da velocidade do vento a 10m,m/s,"1,17",1,82,Desviación típica da dirección do vento a 10m,º,24,1,82,Desviación típica da dirección do vento a 30m,º,26,1,82,Dirección do refacho a 30m,º,215,1,82,Dirección do vento a 30m,º,232,1,82,Dirección do refacho a 10m,º,212,1,82,Dirección do vento a 10m,º,222,1,83,Temperatura a 1.5m,ºC,"15,08",1,83,Temperatura a 0.1m,ºC,"14,97",1,83,Temperatura a 30m,ºC,"15,2",1,83,Temperatura a 10m,ºC,"14,91",1,86,Humidade Relativa a 10m,%,96,1,86,Humidade Relativa a 30m,%,96,1,86,Humidade Relativa a 1.5m,%,97,1,88,Radiación solar,W/m2,11,1,89,Radiación difusa,W/m2,10,1,10001,Chuvia,L/m2,"0,4",1,10002,Presión,hPa,"981,51",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"14,58",1,10021,Temperatura do chan a -0.5m,ºC,"17,77",1,10021,Temperatura do chan a -0.1m,ºC,"16,6",1,10024,Presión reducida,hPa,"1011,49",1,19/10/2017 16:30:00
81,Velocidade do vento a 10m,m/s,"0,71",1,81,Refacho a 10m,m/s,"2,06",1,81,Velocidade do vento a 30m,m/s,"1,17",1,81,Refacho a 30m,m/s,"2,52",1,81,Desviación típica da velocidade do vento a 30m,m/s,"0,66",1,81,Desviación típica da velocidade do vento a 10m,m/s,"0,43",1,82,Desviación típica da dirección do vento a 10m,º,34,1,82,Desviación típica da dirección do vento a 30m,º,27,1,82,Dirección do refacho a 30m,º,286,1,82,Dirección do vento a 30m,º,292,1,82,Dirección do refacho a 10m,º,252,1,82,Dirección do vento a 10m,º,268,1,83,Temperatura a 1.5m,ºC,"15,07",1,83,Temperatura a 0.1m,ºC,"14,94",1,83,Temperatura a 30m,ºC,"15,14",1,83,Temperatura a 10m,ºC,"14,89",1,86,Humidade Relativa a 10m,%,96,1,86,Humidade Relativa a 30m,%,96,1,86,Humidade Relativa a 1.5m,%,97,1,88,Radiación solar,W/m2,8,1,89,Radiación difusa,W/m2,8,1,10001,Chuvia,L/m2,"0,4",1,10002,Presión,hPa,"981,75",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"14,58",1,10021,Temperatura do chan a -0.5m,ºC,"17,77",1,10021,Temperatura do chan a -0.1m,ºC,"16,61",1,10024,Presión reducida,hPa,"1011,74",1,19/10/2017 16:40:00
